Date,Open,High,Low,Close,Adj Close,Volume
9/24/2015,114.32,116.800003,113.919998,116.720001,116.720001,3334300
9/25/2015,118.480003,119.839996,116.800003,117.760002,117.760002,2783438
9/28/2015,115.599998,117.199997,114.559998,115.040001,115.040001,2541425
9/29/2015,116.080002,118.080002,115.599998,116.879997,116.879997,1837550
9/30/2015,116.400002,118.559998,115.68,117.440002,117.440002,3060838
10/1/2015,121.199997,121.599998,115.440002,116.639999,116.639999,4043963
10/2/2015,114.32,118.400002,113.68,118.160004,118.160004,3491463
10/5/2015,120.239998,121.279999,119.040001,120,120,2897725
10/6/2015,120.879997,126,120.639999,125.919998,125.919998,5568075
10/7/2015,127.440002,128.399994,123.360001,124.559998,124.559998,5104100
10/8/2015,125.279999,129.360001,124.559998,128.320007,128.320007,3707563
10/9/2015,128.320007,129.600006,127.040001,127.919998,127.919998,3722325
10/12/2015,127.919998,127.919998,121.599998,122.480003,122.480003,3620138
10/13/2015,121.440002,124.959999,119.919998,120.480003,120.480003,3733813
10/14/2015,119.839996,121.279999,118.800003,120.400002,120.400002,2345463
10/15/2015,118.480003,121.120003,117.040001,121.040001,121.040001,4521075
10/16/2015,122.239998,122.559998,119.279999,121.760002,121.760002,2893050
10/19/2015,119.279999,120.160004,118.160004,118.639999,118.639999,2648725
10/20/2015,118.400002,119.919998,116.879997,117.839996,117.839996,2532213
10/21/2015,116,117.360001,114.720001,115.440002,115.440002,3319375
10/22/2015,116.959999,117.839996,114.800003,116.080002,116.080002,2078150
10/23/2015,113.839996,115.120003,113.040001,114.160004,114.160004,3346850
10/26/2015,113.440002,113.599998,112,112.080002,112.080002,2644313
10/27/2015,109.68,110.800003,108.879997,110.559998,110.559998,3298113
10/28/2015,111.760002,117.599998,111.279999,117.519997,117.519997,6116988
10/29/2015,117.68,119.519997,116.639999,117.040001,117.040001,2749213
10/30/2015,117.279999,120.160004,116.559998,118.480003,118.480003,2415288
11/2/2015,117.519997,119.360001,117.199997,118,118,2009450
11/3/2015,120.32,123.599998,119.519997,122.239998,122.239998,4542538
11/4/2015,121.599998,122.239998,118,118.800003,118.800003,3222875
11/5/2015,117.360001,118.720001,115.360001,115.839996,115.839996,3267375
11/6/2015,114.32,114.959999,112.800003,113.839996,113.839996,2799963
11/9/2015,112.800003,113.839996,111.599998,112.639999,112.639999,2782213
11/10/2015,112,114.32,111.919998,112.720001,112.720001,1985975
11/11/2015,112.480003,112.720001,109.120003,110.080002,110.080002,3019288
11/12/2015,107.599998,109.599998,106.559998,106.800003,106.800003,4195875
11/13/2015,105.599998,105.839996,103.279999,104.480003,104.480003,4322938
11/16/2015,104,107.440002,102.480003,107.120003,107.120003,4723425
11/17/2015,105.360001,105.760002,103.519997,104.080002,104.080002,2872350
11/18/2015,105.120003,105.599998,102.639999,104.400002,104.400002,3094350
11/19/2015,103.360001,104.239998,102.879997,103.68,103.68,2807150
11/20/2015,103.519997,106.239998,102.879997,103.440002,103.440002,4722025
11/23/2015,102.720001,105.919998,102.559998,104.160004,104.160004,3630650
11/24/2015,106.800003,108,105.599998,106.559998,106.559998,3195025
11/25/2015,104.879997,107.360001,103.68,107.120003,107.120003,3389625
11/27/2015,104.720001,104.879997,104,104.239998,104.239998,1327450
11/30/2015,105.440002,105.839996,103.199997,103.440002,103.440002,2770025
12/1/2015,103.360001,104.879997,102.639999,103.599998,103.599998,2457338
12/2/2015,102.160004,104.239998,99.040001,99.839996,99.839996,6567975
12/3/2015,100.720001,103.760002,99.599998,102.160004,102.160004,4499675
12/4/2015,99.599998,101.040001,98.639999,99.68,99.68,5235563
12/7/2015,96.160004,96.639999,93.199997,93.760002,93.760002,6665800
12/8/2015,92.160004,95.760002,91.599998,93.440002,93.440002,4946713
12/9/2015,94.160004,96.480003,91.440002,92.480003,92.480003,4858888
12/10/2015,91.519997,92.559998,90.639999,90.959999,90.959999,4218238
12/11/2015,90.400002,90.639999,88,88.559998,88.559998,5557613
12/14/2015,87.760002,90.400002,86.32,89.279999,89.279999,4893525
12/15/2015,90.639999,93.199997,90,91.199997,91.199997,4486513
12/16/2015,89.839996,90.720001,87.040001,87.919998,87.919998,4548413
12/17/2015,87.599998,87.599998,85.68,85.919998,85.919998,3758075
12/18/2015,86.480003,87.919998,84.959999,85.279999,85.279999,4639063
12/21/2015,84.800003,86,84.160004,85.279999,85.279999,3316550
12/22/2015,85.440002,87.040001,85.279999,86.160004,86.160004,2742775
12/23/2015,88.480003,90.32,88,90.080002,90.080002,4919263
12/24/2015,90.720001,90.800003,89.839996,90.400002,90.400002,2379650
12/28/2015,88.480003,88.559998,87.279999,87.440002,87.440002,2561988
12/29/2015,89.279999,90.32,89.199997,90.080002,90.080002,2948150
12/30/2015,87.68,88,86.720001,87.440002,87.440002,3099550
12/31/2015,86.720001,89.919998,86.559998,88,88,3795288
1/4/2016,90.080002,91.360001,86.559998,87.839996,87.839996,4529588
1/5/2016,86.400002,86.959999,85.120003,85.279999,85.279999,4021700
1/6/2016,82.400002,83.760002,80.480003,80.879997,80.879997,9135888
1/7/2016,79.120003,81.599998,78.800003,79.199997,79.199997,6499713
1/8/2016,79.599998,80.160004,77.68,78.400002,78.400002,5586050
1/11/2016,77.760002,78.080002,73.599998,74,74,10285050
1/12/2016,75.440002,75.839996,71.199997,73.360001,73.360001,12760663
1/13/2016,74.400002,75.120003,71.440002,72.720001,72.720001,12569463
1/14/2016,73.120003,74.720001,72.32,73.839996,73.839996,5953413
1/15/2016,70.32,71.199997,69.120003,70.32,70.32,11602613
1/19/2016,70,70.160004,67.599998,67.919998,67.919998,7540325
1/20/2016,66.720001,66.959999,63.360001,65.919998,65.919998,10401950
1/21/2016,64.800003,69.519997,64.480003,68.480003,68.480003,10902175
1/22/2016,72.720001,74.32,71.760002,74.160004,74.160004,7819525
1/25/2016,71.519997,72.959999,68.32,68.32,68.32,6934875
1/26/2016,70.480003,74.480003,69.919998,71.760002,71.760002,6430600
1/27/2016,71.360001,75.440002,70.32,73.440002,73.440002,8928713
1/28/2016,78.400002,78.879997,75.279999,77.599998,77.599998,8268888
1/29/2016,78.160004,79.040001,75.040001,77.199997,77.199997,5901213
2/1/2016,74.800003,74.879997,71.919998,72.160004,72.160004,6111225
2/2/2016,69.760002,70.480003,68.480003,68.559998,68.559998,5554688
2/3/2016,70.720001,74.800003,68.32,74.720001,74.720001,9030788
2/4/2016,76.400002,77.199997,72.480003,72.959999,72.959999,5623150
2/5/2016,72.32,73.839996,70.400002,71.279999,71.279999,4355950
2/8/2016,70.160004,70.559998,68.160004,69.120003,69.120003,4787288
2/9/2016,68.080002,69.360001,63.759998,65.440002,65.440002,7226550
2/10/2016,63.759998,67.199997,63.119999,63.68,63.68,8022850
2/11/2016,62.560001,64.239998,61.360001,63.919998,63.919998,11998838
2/12/2016,65.279999,68.160004,64.080002,66.639999,66.639999,8488400
2/16/2016,67.919998,68.160004,65.440002,66.480003,66.480003,6118750
2/17/2016,67.440002,71.199997,67.120003,70.239998,70.239998,7534175
2/18/2016,72.239998,72.559998,69.199997,69.279999,69.279999,6923763
2/19/2016,68.400002,68.800003,66.800003,68.400002,68.400002,5945325
2/22/2016,71.199997,72.080002,70.720001,71.279999,71.279999,6746513
2/23/2016,70.080002,70.080002,67.440002,67.839996,67.839996,7803400
2/24/2016,65.519997,69.040001,65.120003,68.720001,68.720001,6023738
2/25/2016,67.839996,71.360001,66.239998,70.400002,70.400002,4938338
2/26/2016,73.120003,73.279999,69.599998,70.239998,70.239998,7349925
2/29/2016,70.879997,72.32,70.239998,72,72,6325550
3/1/2016,71.839996,74.080002,71.120003,73.199997,73.199997,5950675
3/2/2016,72.080002,74.879997,71.519997,74.400002,74.400002,6188488
3/3/2016,73.040001,75.279999,72.879997,74,74,4296738
3/4/2016,74.32,77.199997,73.440002,77.199997,77.199997,6121725
3/7/2016,77.440002,81.199997,77.360001,80.879997,80.879997,8387150
3/8/2016,80.32,80.32,77.199997,77.199997,77.199997,5712563
3/9/2016,78.959999,81.68,78.800003,81.199997,81.199997,5498163
3/10/2016,79.68,80.959999,79.040001,80.32,80.32,4136200
3/11/2016,81.68,82.32,80.480003,81.519997,81.519997,3518000
3/14/2016,79.360001,79.440002,78.080002,79.040001,79.040001,4664588
3/15/2016,77.839996,77.919998,76.720001,77.599998,77.599998,4433888
3/16/2016,79.279999,81.599998,79.279999,81.440002,81.440002,4788963
3/17/2016,82.959999,84.800003,82.32,84.400002,84.400002,5133838
3/18/2016,85.68,86.400002,83.440002,83.839996,83.839996,4864950
3/21/2016,84,84.959999,82.879997,84.720001,84.720001,4374413
3/22/2016,83.279999,85.120003,83.040001,84.32,84.32,3535925
3/23/2016,82.639999,82.959999,80.639999,80.879997,80.879997,5024275
3/24/2016,78.239998,80.800003,77.919998,80.480003,80.480003,6322038
3/28/2016,80.080002,80.480003,78.959999,80.080002,80.080002,3406013
3/29/2016,77.68,78.559998,77.040001,78.400002,78.400002,4371825
3/30/2016,79.919998,81.040001,77.599998,77.839996,77.839996,4619325
3/31/2016,77.440002,79.360001,77.360001,77.599998,77.599998,4086550
4/1/2016,75.279999,75.68,74.559998,74.639999,74.639999,5033263
4/4/2016,74.559998,75.68,72.400002,72.639999,72.639999,4840888
4/5/2016,72.559998,73.519997,71.919998,73.040001,73.040001,5333550
4/6/2016,75.040001,77.040001,74.559998,76.800003,76.800003,5712075
4/7/2016,75.919998,76.400002,74.639999,76.080002,76.080002,3525625
4/8/2016,79.839996,80.879997,79.440002,80.239998,80.239998,5894563
4/11/2016,81.519997,82.720001,81.199997,82.239998,82.239998,3633463
4/12/2016,82.959999,85.760002,82.480003,85.120003,85.120003,7083088
4/13/2016,84.720001,85.919998,83.839996,84.080002,84.080002,5366750
4/14/2016,84.639999,85.199997,83.360001,83.839996,83.839996,3969688
4/15/2016,82.239998,82.639999,81.040001,82,82,4372625
4/18/2016,78.720001,81.919998,78.32,81.360001,81.360001,4874688
4/19/2016,82,84.32,81.760002,83.519997,83.519997,4684988
4/20/2016,81.919998,87.040001,81.599998,86.080002,86.080002,5312650
4/21/2016,85.68,86.559998,84.639999,85.760002,85.760002,3392488
4/22/2016,86,87.440002,85.519997,86.080002,86.080002,3745525
4/25/2016,86.239998,86.480003,83.760002,84.400002,84.400002,2746975
4/26/2016,85.279999,86.959999,84.959999,86.480003,86.480003,2398775
4/27/2016,88.239998,89.760002,86.080002,89.120003,89.120003,4740113
4/28/2016,89.279999,90.720001,88.800003,89.760002,89.760002,3116988
4/29/2016,91.360001,92,88.959999,90.400002,90.400002,4350263
5/2/2016,89.919998,90,87.599998,88.400002,88.400002,2701800
5/3/2016,86.879997,87.040001,85.279999,85.919998,85.919998,3551525
5/4/2016,87.440002,88.32,85.040001,86.32,86.32,3107025
5/5/2016,89.839996,89.919998,86.480003,87.199997,87.199997,4269875
5/6/2016,86.480003,89.199997,86.239998,87.68,87.68,3299588
5/9/2016,86.879997,87.279999,85.120003,85.440002,85.440002,2767888
5/10/2016,86,88.160004,85.760002,87.919998,87.919998,2631888
5/11/2016,87.279999,91.360001,86.800003,90.720001,90.720001,3667275
5/12/2016,92.239998,92.239998,89.760002,91.599998,91.599998,2993300
5/13/2016,90.800003,91.440002,90.160004,90.959999,90.959999,1903750
5/16/2016,93.440002,94.32,93.040001,94.080002,94.080002,3339175
5/17/2016,94,95.440002,93.68,95.360001,95.360001,2788863
5/18/2016,94.800003,96,93.599998,93.599998,93.599998,3678188
5/19/2016,92.639999,94.400002,91.519997,94.32,94.32,2737813
5/20/2016,94.32,94.879997,92.879997,94,94,2402500
5/23/2016,92.080002,93.519997,91.919998,93.279999,93.279999,2035138
5/24/2016,93.360001,94.800003,93.279999,94.559998,94.559998,2136613
5/25/2016,95.360001,96.400002,94.32,96.239998,96.239998,3123013
5/26/2016,96.879997,96.959999,95.360001,95.599998,95.599998,2707213
5/27/2016,94.720001,95.919998,94.400002,95.839996,95.839996,1761138
5/31/2016,95.839996,97.040001,94.559998,94.959999,94.959999,2106338
6/1/2016,92.959999,95.440002,92.480003,95.440002,95.440002,3194138
6/2/2016,93.360001,95.68,93.199997,94.879997,94.879997,2800263
6/3/2016,95.120003,95.120003,93.599998,94.559998,94.559998,2396238
6/6/2016,96.080002,96.639999,95.199997,96.32,96.32,2926275
6/7/2016,96.800003,97.919998,96.559998,97.760002,97.760002,2280963
6/8/2016,98.720001,99.599998,98.239998,99.440002,99.440002,3312538
6/9/2016,97.519997,98.559998,97.519997,98,98,2253463
6/10/2016,96.160004,96.800003,94.639999,94.959999,94.959999,2627675
6/13/2016,93.68,95.519997,93.599998,94.080002,94.080002,2270488
6/14/2016,93.839996,94.32,93.279999,93.839996,93.839996,1980300
6/15/2016,92.559998,94.239998,91.440002,91.760002,91.760002,2918800
6/16/2016,91.199997,91.360001,88.879997,89.120003,89.120003,3883588
6/17/2016,91.599998,93.360001,91.120003,93.279999,93.279999,4365225
6/20/2016,94.559998,95.68,94.080002,95.279999,95.279999,3259663
6/21/2016,94.080002,95.519997,93.519997,95.120003,95.120003,2727875
6/22/2016,95.919998,96.32,92.639999,93.919998,93.919998,3257088
6/23/2016,95.360001,96,94.239998,95.839996,95.839996,2368438
6/24/2016,91.040001,92.639999,90.879997,91.199997,91.199997,4098063
6/27/2016,89.760002,89.760002,87.68,89.519997,89.519997,3084863
6/28/2016,91.199997,91.760002,89.599998,91.760002,91.760002,2922875
6/29/2016,92.400002,95.68,92,94.32,94.32,3102713
6/30/2016,93.279999,94.32,92.160004,92.559998,92.559998,2756088
7/1/2016,92.160004,94.239998,92,94.239998,94.239998,2570888
7/5/2016,90.800003,90.959999,88.720001,89.440002,89.440002,3770288
7/6/2016,88.720001,91.279999,88.080002,90.639999,90.639999,2179525
7/7/2016,92,92.32,85.919998,86.559998,86.559998,4539438
7/8/2016,87.279999,87.599998,85.68,86.639999,86.639999,2692588
7/11/2016,87.279999,87.599998,85.120003,85.199997,85.199997,2100738
7/12/2016,88.32,89.839996,87.120003,89.519997,89.519997,3828088
7/13/2016,88.559998,89.199997,85.199997,86,86,4293163
7/14/2016,86.879997,87.599998,86.080002,86.959999,86.959999,2683238
7/15/2016,87.919998,88.639999,87.120003,87.919998,87.919998,2957013
7/18/2016,86.32,87.040001,85.760002,86.559998,86.559998,2480275
7/19/2016,86.32,86.559998,85.440002,85.599998,85.599998,2223175
7/20/2016,84.400002,86.800003,84.080002,85.839996,85.839996,3318988
7/21/2016,85.440002,86,83.919998,83.919998,83.919998,2542975
7/22/2016,83.919998,84,82.400002,83.360001,83.360001,2811775
7/25/2016,81.599998,81.839996,80.879997,81.040001,81.040001,3042163
7/26/2016,80.800003,81.360001,80.160004,80.639999,80.639999,2977275
7/27/2016,80.800003,81.360001,78.480003,79.199997,79.199997,3619338
7/28/2016,78.800003,79.120003,77.279999,77.360001,77.360001,3546300
7/29/2016,77.040001,78.480003,76.400002,78.080002,78.080002,3188438
8/1/2016,76.959999,77.199997,75.040001,75.279999,75.279999,4745975
8/2/2016,76.720001,77.040001,73.919998,74.639999,74.639999,3786738
8/3/2016,74.800003,77.519997,73.839996,77.519997,77.519997,4553713
8/4/2016,76.559998,79.279999,76.32,78.720001,78.720001,3780075
8/5/2016,78.639999,78.959999,77.279999,78.879997,78.879997,3856125
8/8/2016,80.239998,81.68,80.160004,80.800003,80.800003,3611363
8/9/2016,81.519997,81.919998,80.080002,80.559998,80.559998,3217800
8/10/2016,80.800003,81.68,78,78.160004,78.160004,3878975
8/11/2016,79.120003,82.559998,78.879997,81.68,81.68,3946300
8/12/2016,82.400002,84,82.080002,84,84,3991263
8/15/2016,84.720001,86.239998,84.480003,86.080002,86.080002,4245650
8/16/2016,86.32,87.68,85.599998,87.360001,87.360001,4274225
8/17/2016,87.040001,88.160004,86.080002,87.919998,87.919998,4175325
8/18/2016,88.879997,90.720001,88.879997,90.400002,90.400002,7362925
8/19/2016,90.720001,91.040001,89.839996,90.720001,90.720001,3873375
8/22/2016,88.800003,88.879997,87.599998,87.760002,87.760002,3115513
8/23/2016,86.400002,89.440002,86.239998,88.720001,88.720001,5971813
8/24/2016,87.519997,88.239998,85.919998,86.559998,86.559998,3725563
8/25/2016,86.400002,87.839996,86.080002,87.599998,87.599998,2966363
8/26/2016,87.519997,89.68,86.800003,87.599998,87.599998,3285813
8/29/2016,86.639999,87.360001,86.32,86.800003,86.800003,3099063
8/30/2016,87.440002,87.760002,85.519997,85.839996,85.839996,3436475
8/31/2016,84.959999,85.279999,82.32,82.879997,82.879997,3815000
9/1/2016,81.519997,82.160004,79.599998,80.480003,80.480003,7381888
9/2/2016,81.599998,82.720001,81.199997,81.919998,81.919998,4647313
9/6/2016,81.68,83.199997,81.279999,83.120003,83.120003,4204763
9/7/2016,83.199997,84.32,82.480003,84.160004,84.160004,4457100
9/8/2016,85.68,88.239998,84.639999,87.68,87.68,6787150
9/9/2016,86.239998,86.559998,84.639999,84.720001,84.720001,3610350
9/12/2016,83.199997,85.919998,82.959999,85.120003,85.120003,3353863
9/13/2016,83.919998,84.559998,82.800003,82.959999,82.959999,4793325
9/14/2016,82.160004,83.440002,80.32,80.720001,80.720001,6737950
9/15/2016,81.120003,82.080002,80.080002,81.120003,81.120003,4738550
9/16/2016,79.440002,80.559998,79.199997,80,80,4880863
9/19/2016,80.239998,81.599998,79.839996,79.839996,79.839996,5723913
9/20/2016,78.959999,81.040001,78.559998,80.559998,80.559998,5591238
9/21/2016,82,83.279999,81.68,83.199997,83.199997,5514575
9/22/2016,84.559998,84.879997,83.839996,84.239998,84.239998,6683125
9/23/2016,83.919998,84.639999,80.720001,81.519997,81.519997,6432350
9/26/2016,82.720001,84.32,82.480003,83.440002,83.440002,5347263
9/27/2016,81.519997,82.32,80.639999,81.199997,81.199997,6940463
9/28/2016,82.400002,86.559998,80.959999,85.199997,85.199997,11730200
9/29/2016,86.160004,88.160004,85.68,86.959999,86.959999,7906988
9/30/2016,87.760002,88.160004,87.040001,87.440002,87.440002,5452663
10/3/2016,88.32,89.440002,87.279999,88.800003,88.800003,4709063
10/4/2016,89.440002,89.599998,88.32,88.720001,88.720001,7292938
10/5/2016,90.639999,91.199997,89.839996,90.800003,90.800003,5825413
10/6/2016,91.760002,92.32,91.040001,92.080002,92.080002,5324850
10/7/2016,91.919998,92.080002,90.160004,90.639999,90.639999,6808750
10/10/2016,92.239998,94.160004,92.160004,93.360001,93.360001,6527025
10/11/2016,93.519997,93.919998,91.839996,92.639999,92.639999,7669700
10/12/2016,91.68,91.919998,90.879997,91.440002,91.440002,5786288
10/13/2016,91.360001,92.080002,89.919998,91.919998,91.919998,7672113
10/14/2016,92,92.080002,90.800003,91.519997,91.519997,6650825
10/17/2016,91.279999,91.440002,90.160004,90.959999,90.959999,4504238
10/18/2016,91.839996,92,90.559998,91.599998,91.599998,4800775
10/19/2016,92.559998,94.32,92.400002,93.279999,93.279999,6027788
10/20/2016,91.919998,92.32,91.120003,91.440002,91.440002,5650650
10/21/2016,91.199997,92,90.639999,91.839996,91.839996,4957163
10/24/2016,90.800003,91.519997,89.599998,91.440002,91.440002,6367538
10/25/2016,90.720001,91.360001,89.760002,89.919998,89.919998,5826588
10/26/2016,88.559998,90.480003,88.239998,88.720001,88.720001,7191438
10/27/2016,89.68,90.400002,88.959999,89.68,89.68,3084113
10/28/2016,88.800003,89.839996,87.440002,88.080002,88.080002,3621300
10/31/2016,86.720001,87.040001,84.239998,84.239998,84.239998,5659538
11/1/2016,85.199997,85.519997,83.440002,84.559998,84.559998,4287363
11/2/2016,82.800003,83.68,81.199997,82.239998,82.239998,6201275
11/3/2016,81.919998,82.160004,80.160004,80.639999,80.639999,4878825
11/4/2016,79.760002,80.959999,78.720001,79.839996,79.839996,6995025
11/7/2016,80.480003,81.279999,79.68,81.279999,81.279999,4289838
11/8/2016,80.480003,82,80.239998,80.800003,80.800003,3653675
11/9/2016,81.120003,82.959999,80.32,82.239998,82.239998,5021763
11/10/2016,80.800003,81.68,80.32,80.32,80.32,4254500
11/11/2016,79.040001,79.199997,77.919998,78.160004,78.160004,6020100
11/14/2016,77.839996,79.040001,76.480003,78.959999,78.959999,5609213
11/15/2016,80.639999,83.199997,80.639999,82.720001,82.720001,7735588
11/16/2016,82.239998,83.68,81.199997,81.839996,81.839996,5161013
11/17/2016,83.519997,83.839996,80.959999,81.040001,81.040001,5044513
11/18/2016,81.919998,82.639999,80.879997,82.559998,82.559998,3471238
11/21/2016,84.800003,86.32,84.480003,86.160004,86.160004,5342900
11/22/2016,85.919998,86.480003,83.919998,85.040001,85.040001,5539438
11/23/2016,84.800003,86.160004,84.480003,85.360001,85.360001,3265150
11/25/2016,84,84.400002,82.239998,82.639999,82.639999,3716738
11/28/2016,83.760002,84.800003,82.800003,83.519997,83.519997,7272513
11/29/2016,80.800003,81.199997,79.760002,80.480003,80.480003,8365475
11/30/2016,80.480003,88.800003,80.480003,87.440002,87.440002,13783213
12/1/2016,90.559998,92.160004,90.080002,90.639999,90.639999,11358200
12/2/2016,91.199997,92.080002,90.559998,91.839996,91.839996,4765288
12/5/2016,92.879997,93.040001,90.720001,90.800003,90.800003,5669463
12/6/2016,89.760002,90.800003,89.440002,90.32,90.32,3787775
12/7/2016,89.279999,90.080002,88.559998,88.720001,88.720001,5295650
12/8/2016,89.199997,90.480003,88.639999,90.480003,90.480003,4089013
12/9/2016,91.440002,91.68,90.879997,91.519997,91.519997,4110950
12/12/2016,95.199997,95.519997,92.639999,92.959999,92.959999,6605013
12/13/2016,94.32,94.480003,92.959999,93.839996,93.839996,4160575
12/14/2016,92.720001,93.839996,90.400002,90.559998,90.559998,5098325
12/15/2016,89.519997,91.599998,89.360001,90.879997,90.879997,4573563
12/16/2016,91.519997,92.639999,91.199997,92.400002,92.400002,4373725
12/19/2016,92.160004,92.879997,91.760002,92,92,2404400
12/20/2016,93.360001,93.760002,92.639999,92.959999,92.959999,2378988
12/21/2016,93.199997,93.360001,91.199997,91.519997,91.519997,2883788
12/22/2016,92,92.720001,91.68,91.68,91.68,2284900
12/23/2016,91.599998,92.559998,91.519997,92.480003,92.480003,1325338
12/27/2016,93.120003,94.32,93.120003,93.839996,93.839996,1767913
12/28/2016,94.239998,94.720001,93.919998,94,94,2217950
12/29/2016,94,94.480003,93.440002,93.760002,93.760002,2014638
12/30/2016,93.279999,93.760002,93.120003,93.760002,93.760002,1855538
1/3/2017,95.839996,96,90.879997,91.519997,91.519997,4522938
1/4/2017,91.360001,93.040001,90.879997,92.639999,92.639999,2258475
1/5/2017,93.519997,94.32,92.080002,93.599998,93.599998,2668338
1/6/2017,94.080002,94.480003,92.959999,93.440002,93.440002,1909950
1/9/2017,92.160004,92.239998,90.400002,90.480003,90.480003,2600950
1/10/2017,90.959999,90.959999,88.559998,88.559998,88.559998,2982700
1/11/2017,89.68,91.839996,88.480003,90.959999,90.959999,4008375
1/12/2017,90.959999,93.040001,90.959999,92.32,92.32,3417325
1/13/2017,91.599998,92.239998,90.959999,91.279999,91.279999,1976200
1/17/2017,92.800003,92.959999,91.199997,91.440002,91.440002,2123713
1/18/2017,89.519997,90.959999,88.639999,89.279999,89.279999,3819300
1/19/2017,89.919998,90.32,88.800003,89.360001,89.360001,1967863
1/20/2017,91.599998,92,90.959999,91.120003,91.120003,3325863
1/23/2017,89.68,91.040001,89.68,90.559998,90.559998,1831338
1/24/2017,90.959999,91.839996,90.879997,90.959999,90.959999,1920900
1/25/2017,90.400002,91.68,90.160004,90.480003,90.480003,2386225
1/26/2017,91.519997,92.639999,91.360001,92.239998,92.239998,2691938
1/27/2017,91.199997,91.519997,90.160004,91.199997,91.199997,2486913
1/30/2017,90.800003,90.800003,89.839996,90.239998,90.239998,2055200
1/31/2017,91.199997,91.839996,90.239998,90.559998,90.559998,2398375
2/1/2017,91.360001,92.400002,90.639999,91.839996,91.839996,2516413
2/2/2017,92.559998,92.720001,91.440002,92.080002,92.080002,2469950
2/3/2017,91.919998,92.959999,91.68,92.32,92.32,2615425
2/6/2017,92.160004,92.32,90.720001,91.040001,91.040001,3050775
2/7/2017,89.68,89.839996,88.879997,89.519997,89.519997,4761688
2/8/2017,88.879997,90.239998,88.32,89.839996,89.839996,3436513
2/9/2017,89.839996,91.120003,89.839996,90.800003,90.800003,2550863
2/10/2017,92.239998,92.639999,91.839996,92,92,3327850
2/13/2017,90.959999,91.199997,90.400002,90.559998,90.559998,2563000
2/14/2017,91.839996,91.919998,90.800003,91.040001,91.040001,2317950
2/15/2017,90.639999,91.599998,90.559998,90.879997,90.879997,2451975
2/16/2017,91.519997,91.599998,90.160004,91.279999,91.279999,1721550
2/17/2017,90.559998,91.360001,90.480003,91.120003,91.120003,1726275
2/21/2017,93.040001,93.120003,92.080002,92.32,92.32,3152675
2/22/2017,91.040001,91.199997,90.559998,90.879997,90.879997,2315925
2/23/2017,92.879997,93.199997,92,92.239998,92.239998,2406825
2/24/2017,91.519997,92.080002,91.519997,91.68,91.68,1415263
2/27/2017,92.480003,92.559998,91.599998,91.760002,91.760002,1295313
2/28/2017,90.879997,91.760002,90.239998,91.599998,91.599998,2112063
3/1/2017,92.080002,92.400002,91.199997,91.199997,91.199997,1822313
3/2/2017,89.68,90.400002,89.199997,89.360001,89.360001,2716800
3/3/2017,89.519997,90.639999,89.440002,90.32,90.32,1803200
3/6/2017,90.559998,90.879997,89.919998,90.239998,90.239998,1953800
3/7/2017,91.040001,91.120003,90.080002,90.160004,90.160004,1365938
3/8/2017,88.879997,89.760002,84.959999,85.360001,85.360001,8220150
3/9/2017,84.559998,84.720001,82.559998,84.239998,84.239998,6027038
3/10/2017,84.160004,84.160004,82,82.32,82.32,5452925
3/13/2017,82.32,82.720001,81.760002,82.239998,82.239998,5135000
3/14/2017,80.879997,81.68,80.160004,81.519997,81.519997,5459863
3/15/2017,82.480003,83.279999,81.919998,83.040001,83.040001,4261850
3/16/2017,83.120003,83.199997,82.32,82.879997,82.879997,2803625
3/17/2017,83.360001,83.440002,82.559998,82.639999,82.639999,2235463
3/20/2017,82.080002,82.879997,81.760002,82.160004,82.160004,1720975
3/21/2017,82.400002,82.639999,80.559998,80.879997,80.879997,3113150
3/22/2017,80.160004,81.120003,79.040001,80.959999,80.959999,2805350
3/23/2017,80.32,80.559998,79.919998,80.080002,80.080002,2325138
3/24/2017,80.400002,80.800003,79.839996,80.720001,80.720001,2014375
3/27/2017,79.440002,80.400002,79.040001,80.32,80.32,2813025
3/28/2017,80.879997,81.839996,80.720001,81.199997,81.199997,2226100
3/29/2017,81.440002,83.199997,81.360001,82.959999,82.959999,2894438
3/30/2017,83.760002,84.720001,83.519997,84.559998,84.559998,3571350
3/31/2017,84.160004,85.279999,84.080002,85.120003,85.120003,2428825
4/3/2017,84.959999,85.040001,84.160004,84.400002,84.400002,2099513
4/4/2017,85.040001,85.919998,84.720001,85.68,85.68,3048200
4/5/2017,86.720001,87.120003,85.199997,85.440002,85.440002,3623500
4/6/2017,86.559998,87.040001,86.400002,86.879997,86.879997,2740113
4/7/2017,87.120003,87.760002,86.959999,87.68,87.68,2401600
4/10/2017,88.559998,89.120003,88.32,89.120003,89.120003,2770813
4/11/2017,89.040001,89.68,88.480003,89.360001,89.360001,3068638
4/12/2017,89.919998,90.080002,88.639999,88.879997,88.879997,3221625
4/13/2017,89.440002,89.599998,88.800003,89.040001,89.040001,2171225
4/17/2017,89.040001,89.199997,88.32,88.480003,88.480003,1856675
4/18/2017,88,88.800003,87.519997,88.32,88.32,1812950
4/19/2017,88.239998,88.400002,84.160004,84.959999,84.959999,6307875
4/20/2017,84.639999,85.440002,84.160004,84.32,84.32,3669788
4/21/2017,84.400002,84.400002,82,82.559998,82.559998,4833100
4/24/2017,82.32,82.480003,81.68,82,82,3479663
4/25/2017,82,83.040001,81.440002,82.879997,82.879997,2961788
